[Gene ID]	[Transcript ID]	[Organism]	[Genomic Location(s)]	[Product Description]	
TcCLB.511737.40	TcCLB.511737.40:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 734,781 - 736,682 (-)	hypothetical protein, conserved	
TcCLB.511737.50	TcCLB.511737.50:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 733,281 - 734,234 (-)	hypothetical protein, conserved	
TcCLB.511737.6	TcCLB.511737.6:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 746,284 - 746,724 (-)	hypothetical protein, conserved	
TcCLB.511737.60	TcCLB.511737.60:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 731,782 - 732,591 (-)	hypothetical protein, conserved	
TcCLB.511737.70	TcCLB.511737.70:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 730,506 - 731,447 (-)	hypothetical protein, conserved	
TcCLB.511737.80	TcCLB.511737.80:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 728,810 - 729,955 (-)	hypothetical protein	
TcCLB.511737.9	TcCLB.511737.9:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 745,385 - 745,543 (-)	hypothetical protein, conserved	
TcCLB.511737.90	TcCLB.511737.90:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 727,677 - 728,171 (-)	hypothetical protein, conserved	
TcCLB.511739.10	TcCLB.511739.10:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 726,221 - 726,880 (-)	hypothetical protein, conserved	
TcCLB.511739.20	TcCLB.511739.20:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 724,408 - 725,679 (-)	hypothetical protein, conserved	
TcCLB.511739.30	TcCLB.511739.30:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 723,579 - 724,055 (-)	hypothetical protein, conserved	
TcCLB.511741.10	TcCLB.511741.10:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 722,912 - 723,241 (-)	hypothetical protein, conserved	
TcCLB.511741.20	TcCLB.511741.20:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 721,023 - 722,690 (-)	hypothetical protein, conserved	
TcCLB.511741.30	TcCLB.511741.30:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 719,042 - 720,085 (-)	replication factor C, subunit 2, putative	
TcCLB.511741.40	TcCLB.511741.40:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 718,010 - 718,705 (-)	RNA-binding protein, putative	
TcCLB.511741.50	TcCLB.511741.50:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 715,554 - 717,509 (-)	C-1-tetrahydrofolate synthase, cytoplasmic, putative	
TcCLB.511741.60	TcCLB.511741.60:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 713,039 - 714,193 (-)	hypothetical protein, conserved	
TcCLB.511743.10	TcCLB.511743.10:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 707,866 - 709,083 (-)	hypothetical protein, conserved	
TcCLB.511743.20	TcCLB.511743.20:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 704,660 - 707,191 (-)	hypothetical protein, conserved	
TcCLB.511743.30	TcCLB.511743.30:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 702,773 - 704,131 (-)	hypothetical protein, conserved	
TcCLB.511745.10	TcCLB.511745.10:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 699,686 - 700,540 (-)	heat shock 70 kDa protein, mitochondrial precursor, putative	
TcCLB.511745.20	TcCLB.511745.20:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 696,453 - 698,804 (-)	AAA ATPase, putative	
TcCLB.511745.30	TcCLB.511745.30:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 694,415 - 695,860 (-)	E3 ubiquitin-protein ligase, putative	
TcCLB.511745.40	TcCLB.511745.40:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 693,431 - 693,988 (-)	hypothetical protein, conserved	
TcCLB.511745.50	TcCLB.511745.50:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 692,155 - 693,315 (-)	hypothetical protein, conserved	
TcCLB.511745.60	TcCLB.511745.60:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 690,980 - 691,378 (-)	hypothetical protein	
TcCLB.511747.14	TcCLB.511747.14:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 541,270 - 541,857 (+)	hypothetical protein, conserved	
TcCLB.511747.20	TcCLB.511747.20:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 539,517 - 540,605 (+)	hypothetical protein, conserved	
TcCLB.511747.30	TcCLB.511747.30:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 538,289 - 538,894 (+)	hypothetical protein, conserved	
TcCLB.511747.7	TcCLB.511747.7:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 542,400 - 545,174 (+)	cyclosome subunit, putative (fragment)	
TcCLB.511749.9	TcCLB.511749.9:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 507,246 - 512,045 (+)	hypothetical protein, conserved (fragment)	
TcCLB.511751.110	TcCLB.511751.110:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 483,670 - 484,671 (+)	hypothetical protein, conserved	
TcCLB.511751.114	TcCLB.511751.114:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 482,771 - 483,421 (+)	hypothetical protein, conserved	
TcCLB.511751.120	TcCLB.511751.120:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 479,924 - 481,456 (+)	aldehyde dehydrogenase family, putative	
TcCLB.511751.130	TcCLB.511751.130:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 478,796 - 479,485 (+)	small GTP-binding protein Rab28, putative	
TcCLB.511751.14	TcCLB.511751.14:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 503,482 - 507,141 (+)	hypothetical protein, conserved (fragment)	
TcCLB.511751.140	TcCLB.511751.140:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 476,680 - 478,323 (+)	hypothetical protein	
TcCLB.511751.144	TcCLB.511751.144:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 474,111 - 476,564 (+)	hypothetical protein, conserved	
TcCLB.511751.150	TcCLB.511751.150:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 472,853 - 473,878 (+)	hypothetical protein, conserved	
TcCLB.511751.160	TcCLB.511751.160:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 471,390 - 472,340 (+)	hypothetical protein, conserved	
TcCLB.511751.163	TcCLB.511751.163:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 469,271 - 471,094 (+)	hypothetical protein, conserved	
TcCLB.511751.166	TcCLB.511751.166:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 468,069 - 469,058 (+)	hypothetical protein, conserved	
TcCLB.511751.170	TcCLB.511751.170:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 464,607 - 467,780 (+)	protein kinase, putative	
TcCLB.511751.180	TcCLB.511751.180:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 463,269 - 464,498 (+)	pseudouridine synthase A-like protein, putative	
TcCLB.511751.191	TcCLB.511751.191:pseudogenic_transcript	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 460,906 - 462,927 (+)	hypothetical protein (pseudogene)	
TcCLB.511751.200	TcCLB.511751.200:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 456,921 - 459,950 (+)	epsilon-adaptin, putative	
TcCLB.511751.205	TcCLB.511751.205:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 455,716 - 456,324 (+)	hypothetical protein	
TcCLB.511751.210	TcCLB.511751.210:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 454,359 - 455,168 (+)	phosphopantothenoylcysteine decarboxylase, putative	
TcCLB.511751.22	TcCLB.511751.22:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 502,606 - 502,893 (+)	hypothetical protein, conserved	
TcCLB.511751.220	TcCLB.511751.220:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 452,385 - 453,947 (+)	hypothetical protein, conserved	
TcCLB.511751.240	TcCLB.511751.240:pseudogenic_transcript	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 449,823 - 452,009 (+)	hypothetical protein, conserved (pseudogene)	
TcCLB.511751.250	TcCLB.511751.250:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 448,433 - 449,569 (+)	hypothetical protein, conserved	
TcCLB.511751.260	TcCLB.511751.260:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 447,319 - 448,008 (+)	hypothetical protein, conserved	
TcCLB.511751.30	TcCLB.511751.30:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 500,861 - 502,282 (+)	queuine tRNA-ribosyltransferase, putative	
TcCLB.511751.40	TcCLB.511751.40:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 499,005 - 499,913 (+)	DNA-J protein, putative	
TcCLB.511751.50	TcCLB.511751.50:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 497,229 - 498,548 (+)	protein kinase, putative	
TcCLB.511751.60	TcCLB.511751.60:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 495,248 - 496,627 (+)	hypothetical protein, conserved	
TcCLB.511751.70	TcCLB.511751.70:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 489,602 - 494,479 (+)	microtubule associated protein xmap215	
TcCLB.511751.80	TcCLB.511751.80:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 487,173 - 488,996 (+)	hypothetical protein	
TcCLB.511751.90	TcCLB.511751.90:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 486,401 - 486,898 (+)	hypothetical protein	
TcCLB.511753.100	TcCLB.511753.100:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 424,707 - 426,197 (+)	ABC transporter, putative	
TcCLB.511753.110	TcCLB.511753.110:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 421,007 - 424,258 (+)	hypothetical protein, conserved	
TcCLB.511753.120	TcCLB.511753.120:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 419,594 - 420,592 (+)	L-threonine 3-dehydrogenase, putative	
TcCLB.511753.130	TcCLB.511753.130:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 418,390 - 419,253 (+)	U3 small nuclear ribonucleoprotein (snRNP), putative	
TcCLB.511753.140	TcCLB.511753.140:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 417,742 - 418,146 (+)	vacuolar assembly protein vps41, putative	
TcCLB.511753.150	TcCLB.511753.150:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 417,054 - 417,737 (+)	hypothetical protein, conserved	
TcCLB.511753.20	TcCLB.511753.20:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 444,971 - 445,972 (+)	class I nuclease-like protein, putative	
TcCLB.511753.30	TcCLB.511753.30:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 441,160 - 444,399 (+)	kinesin, putative	
TcCLB.511753.40	TcCLB.511753.40:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 439,209 - 440,648 (+)	hypothetical protein, conserved	
TcCLB.511753.50	TcCLB.511753.50:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 437,248 - 438,588 (+)	hypothetical protein, conserved	
TcCLB.511753.60	TcCLB.511753.60:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 432,744 - 434,429 (+)	ESAG8-associated protein, putative	
TcCLB.511753.70	TcCLB.511753.70:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 430,057 - 431,799 (+)	hypothetical protein, conserved	
TcCLB.511753.80	TcCLB.511753.80:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 428,097 - 429,467 (+)	GTPase activating protein, putative	
TcCLB.511753.9	TcCLB.511753.9:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 446,313 - 447,217 (+)	hypothetical protein, conserved (fragment)	
TcCLB.511753.90	TcCLB.511753.90:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr32-S: 426,519 - 427,736 (+)	hypothetical protein, conserved	
