[Gene ID]	[Transcript ID]	[Organism]	[Genomic Location(s)]	[Product Description]	
TcCLB.510877.55	TcCLB.510877.55:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 525,655 - 525,936 (-)	acyl-CoA binding protein, putative	
TcCLB.510877.60	TcCLB.510877.60:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 523,268 - 524,692 (-)	ruvB-like DNA helicase, putative	
TcCLB.510877.70	TcCLB.510877.70:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 520,574 - 522,445 (-)	ATP-dependent RNA and DNA helicase, mitochondrial, putative	
TcCLB.510877.80	TcCLB.510877.80:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 516,597 - 520,376 (-)	phospholipid-transporting ATPase-like protein, putative	
TcCLB.510877.90	TcCLB.510877.90:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 514,043 - 515,944 (-)	hypothetical protein, conserved	
TcCLB.510879.10	TcCLB.510879.10:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 481,502 - 482,041 (-)	serine/threonine-protein phosphatase 2A, catalytic subunit, putative	
TcCLB.510879.100	TcCLB.510879.100:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 463,748 - 464,515 (-)	hypothetical protein	
TcCLB.510879.110	TcCLB.510879.110:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 462,263 - 463,549 (-)	ribosomal protein L3, putative	
TcCLB.510879.120	TcCLB.510879.120:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 460,688 - 461,974 (-)	ribosomal protein L3, putative	
TcCLB.510879.130	TcCLB.510879.130:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 459,102 - 460,355 (-)	hypothetical protein, conserved	
TcCLB.510879.140	TcCLB.510879.140:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 458,203 - 458,769 (-)	hypothetical protein, conserved	
TcCLB.510879.150	TcCLB.510879.150:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 457,430 - 458,107 (-)	hypothetical protein, conserved	
TcCLB.510879.160	TcCLB.510879.160:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 455,567 - 456,934 (-)	tyrosine phosphatase, putative	
TcCLB.510879.170	TcCLB.510879.170:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 454,136 - 454,927 (-)	hypothetical protein, conserved	
TcCLB.510879.180	TcCLB.510879.180:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 452,125 - 453,729 (-)	hypothetical protein	
TcCLB.510879.190	TcCLB.510879.190:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 450,287 - 451,552 (-)	hypothetical protein, conserved	
TcCLB.510879.20	TcCLB.510879.20:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 479,023 - 479,526 (-)	ribosomal protein S19, putative	
TcCLB.510879.200	TcCLB.510879.200:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 448,469 - 448,969 (-)	hypothetical protein, conserved	
TcCLB.510879.210	TcCLB.510879.210:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 446,854 - 447,903 (-)	Nucleoside diphosphate kinase 3	
TcCLB.510879.220	TcCLB.510879.220:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 445,542 - 446,294 (-)	hypothetical protein, conserved	
TcCLB.510879.229	TcCLB.510879.229:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 444,463 - 445,111 (-)	protein kinase, putative	
TcCLB.510879.30	TcCLB.510879.30:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 476,859 - 478,601 (-)	hypothetical protein, conserved	
TcCLB.510879.40	TcCLB.510879.40:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 473,935 - 476,208 (-)	Carboxypeptidase-like protein	
TcCLB.510879.50	TcCLB.510879.50:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 470,723 - 472,399 (-)	regulatory subunit of protein kinase a-like protein, putative	
TcCLB.510879.60	TcCLB.510879.60:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 469,200 - 469,508 (-)	hypothetical protein, conserved	
TcCLB.510879.70	TcCLB.510879.70:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 466,940 - 468,823 (-)	selenocysteine-specific elongation factor, putative	
TcCLB.510879.80	TcCLB.510879.80:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 465,669 - 466,715 (-)	serine acetyltransferase, putative	
TcCLB.510879.90	TcCLB.510879.90:mRNA	Trypanosoma cruzi CL Brener Esmeraldo-like	TcChr34-S: 464,764 - 465,108 (-)	hypothetical protein, conserved	
